player_name,player_id,season_id,gp,age,min,fgm,fga,fg3m,ftm,fta,oreb,dreb,ast,tov,stl,blk,pts
Luc Mbah a Moute,201601,2011-12,43.0,25.0,1008.76,133.0,261.0,1.0,66.0,103.0,77.0,150.0,29.0,39.0,40.0,22.0,333.0
Luc Mbah a Moute,201601,2012-13,58.0,26.0,1326.16,151.0,377.0,13.0,72.0,126.0,89.0,167.0,55.0,70.0,42.0,14.0,387.0
Luc Mbah a Moute,201601,2013-14,64.0,27.0,1003.02,87.0,193.0,4.0,46.0,67.0,56.0,90.0,36.0,40.0,30.0,14.0,224.0
Luc Mbah a Moute,201601,2014-15,67.0,28.0,1916.48,251.0,636.0,62.0,96.0,163.0,82.0,246.0,106.0,99.0,81.0,21.0,660.0
Luc Mbah a Moute,201601,2015-16,75.0,29.0,1273.83,94.0,207.0,13.0,30.0,57.0,60.0,111.0,30.0,34.0,44.0,19.0,231.0
Luc Mbah a Moute,201601,2016-17,80.0,30.0,1787.19,191.0,378.0,43.0,59.0,87.0,44.0,126.0,39.0,46.0,81.0,35.0,484.0
Marc Gasol,201188,2008-09,82.0,24.0,2521.11,350.0,661.0,0.0,275.0,375.0,201.0,404.0,143.0,164.0,63.0,90.0,975.0
Marc Gasol,201188,2009-10,69.0,25.0,2468.94,378.0,651.0,0.0,252.0,376.0,208.0,432.0,165.0,135.0,69.0,109.0,1008.0
Marc Gasol,201188,2010-11,81.0,26.0,2586.47,364.0,691.0,3.0,220.0,294.0,154.0,415.0,200.0,146.0,74.0,136.0,951.0
Marc Gasol,201188,2011-12,65.0,27.0,2370.36,357.0,740.0,1.0,237.0,317.0,120.0,459.0,204.0,121.0,62.0,121.0,952.0
Marc Gasol,201188,2012-13,80.0,28.0,2796.06,429.0,869.0,1.0,268.0,316.0,184.0,438.0,318.0,157.0,80.0,139.0,1127.0
Marc Gasol,201188,2013-14,59.0,29.0,1970.23,336.0,711.0,2.0,185.0,241.0,84.0,340.0,215.0,111.0,59.0,76.0,859.0
Marc Gasol,201188,2014-15,81.0,30.0,2687.06,530.0,1072.0,3.0,350.0,440.0,115.0,515.0,307.0,176.0,70.0,131.0,1413.0
Marc Gasol,201188,2015-16,52.0,31.0,1791.05,328.0,707.0,2.0,203.0,245.0,58.0,304.0,196.0,118.0,50.0,70.0,861.0
Marc Gasol,201188,2016-17,74.0,32.0,2531.07,532.0,1160.0,104.0,278.0,332.0,60.0,404.0,338.0,166.0,67.0,99.0,1446.0
Marreese Speights,201578,2008-09,79.0,21.0,1261.53,252.0,502.0,2.0,102.0,132.0,123.0,170.0,30.0,46.0,27.0,56.0,608.0
Marreese Speights,201578,2009-10,62.0,22.0,1015.76,212.0,444.0,0.0,108.0,145.0,85.0,167.0,36.0,51.0,29.0,34.0,532.0
Marreese Speights,201578,2010-11,64.0,23.0,733.427,144.0,291.0,1.0,55.0,73.0,64.0,146.0,30.0,40.0,8.0,19.0,344.0
Marreese Speights,201578,2011-12,60.0,24.0,1344.81,221.0,488.0,0.0,84.0,109.0,133.0,241.0,48.0,74.0,21.0,29.0,526.0
Marreese Speights,201578,2012-13,79.0,25.0,1299.77,260.0,584.0,3.0,135.0,175.0,146.0,240.0,47.0,80.0,24.0,53.0,658.0
Marreese Speights,201578,2013-14,79.0,26.0,982.247,195.0,442.0,8.0,110.0,134.0,101.0,189.0,32.0,66.0,10.0,34.0,508.0
Marreese Speights,201578,2014-15,76.0,27.0,1207.0,318.0,646.0,5.0,150.0,178.0,109.0,216.0,72.0,82.0,20.0,34.0,791.0
Marreese Speights,201578,2015-16,72.0,28.0,832.45,197.0,456.0,24.0,94.0,114.0,77.0,162.0,61.0,66.0,19.0,34.0,512.0
Marreese Speights,201578,2016-17,82.0,29.0,1285.83,244.0,548.0,103.0,120.0,137.0,88.0,285.0,65.0,69.0,23.0,41.0,711.0
Michael Beasley,201563,2008-09,81.0,20.0,2008.71,452.0,957.0,33.0,186.0,241.0,110.0,329.0,83.0,121.0,41.0,37.0,1123.0
Michael Beasley,201563,2009-10,78.0,21.0,2327.8,468.0,1040.0,28.0,192.0,240.0,123.0,375.0,100.0,131.0,80.0,49.0,1156.0
Michael Beasley,201563,2010-11,73.0,22.0,2361.48,561.0,1246.0,60.0,219.0,291.0,118.0,291.0,158.0,195.0,54.0,52.0,1401.0
Michael Beasley,201563,2011-12,47.0,23.0,1087.05,221.0,497.0,38.0,61.0,95.0,39.0,168.0,45.0,80.0,18.0,19.0,541.0
Michael Beasley,201563,2012-13,75.0,24.0,1554.06,310.0,766.0,45.0,94.0,126.0,52.0,230.0,111.0,144.0,31.0,34.0,759.0
Michael Beasley,201563,2013-14,55.0,25.0,831.438,177.0,355.0,21.0,61.0,79.0,31.0,141.0,42.0,57.0,23.0,21.0,436.0
Michael Beasley,201563,2014-15,24.0,26.0,504.805,92.0,212.0,8.0,20.0,26.0,12.0,77.0,32.0,37.0,15.0,13.0,212.0
Michael Beasley,201563,2015-16,20.0,27.0,362.587,107.0,205.0,3.0,38.0,49.0,29.0,69.0,16.0,24.0,11.0,9.0,255.0
Michael Beasley,201563,2016-17,56.0,28.0,934.5,216.0,406.0,18.0,78.0,105.0,40.0,153.0,53.0,66.0,27.0,27.0,528.0
Nicolas Batum,201587,2008-09,79.0,20.0,1453.75,161.0,361.0,62.0,42.0,52.0,84.0,136.0,74.0,50.0,50.0,40.0,426.0
Nicolas Batum,201587,2009-10,37.0,21.0,917.922,139.0,268.0,54.0,43.0,51.0,32.0,109.0,44.0,27.0,24.0,25.0,375.0
Nicolas Batum,201587,2010-11,80.0,22.0,2521.85,367.0,807.0,118.0,138.0,164.0,109.0,252.0,123.0,83.0,68.0,49.0,990.0
Nicolas Batum,201587,2011-12,59.0,23.0,1790.83,289.0,641.0,107.0,133.0,159.0,81.0,190.0,84.0,90.0,57.0,60.0,818.0
Nicolas Batum,201587,2012-13,73.0,24.0,2806.41,352.0,833.0,165.0,178.0,210.0,97.0,315.0,360.0,190.0,91.0,83.0,1047.0
Nicolas Batum,201587,2013-14,82.0,25.0,2955.98,381.0,819.0,145.0,163.0,203.0,116.0,495.0,420.0,208.0,75.0,57.0,1070.0
Nicolas Batum,201587,2014-15,71.0,26.0,2380.09,240.0,600.0,100.0,84.0,98.0,62.0,354.0,341.0,132.0,78.0,40.0,664.0
Nicolas Batum,201587,2015-16,70.0,27.0,2447.71,372.0,873.0,139.0,163.0,192.0,55.0,373.0,403.0,205.0,65.0,43.0,1046.0
Nicolas Batum,201587,2016-17,77.0,28.0,2617.23,393.0,975.0,135.0,243.0,284.0,46.0,435.0,456.0,194.0,86.0,29.0,1164.0
Robin Lopez,201577,2008-09,60.0,21.0,614.033,71.0,137.0,0.0,47.0,68.0,52.0,66.0,8.0,28.0,11.0,41.0,189.0
Robin Lopez,201577,2009-10,51.0,22.0,986.038,171.0,291.0,0.0,88.0,125.0,104.0,144.0,7.0,41.0,10.0,53.0,430.0
Robin Lopez,201577,2010-11,67.0,23.0,991.125,179.0,357.0,0.0,74.0,100.0,82.0,134.0,8.0,48.0,18.0,45.0,432.0
Robin Lopez,201577,2011-12,64.0,24.0,894.725,124.0,269.0,0.0,100.0,140.0,90.0,119.0,20.0,43.0,18.0,60.0,348.0
Robin Lopez,201577,2012-13,82.0,25.0,2135.78,384.0,719.0,0.0,161.0,207.0,226.0,236.0,64.0,110.0,32.0,128.0,929.0
Robin Lopez,201577,2013-14,82.0,26.0,2603.53,355.0,644.0,0.0,198.0,242.0,326.0,374.0,73.0,84.0,25.0,139.0,908.0
Robin Lopez,201577,2014-15,59.0,27.0,1637.89,234.0,437.0,0.0,98.0,127.0,190.0,204.0,55.0,73.0,16.0,84.0,566.0
Robin Lopez,201577,2015-16,82.0,28.0,2218.92,357.0,662.0,0.0,128.0,161.0,268.0,334.0,114.0,133.0,16.0,129.0,842.0
Robin Lopez,201577,2016-17,81.0,29.0,2270.72,382.0,775.0,0.0,75.0,104.0,244.0,276.0,80.0,91.0,18.0,117.0,839.0
Roy Hibbert,201579,2008-09,70.0,22.0,1008.82,198.0,420.0,0.0,98.0,147.0,115.0,128.0,49.0,55.0,20.0,76.0,494.0
Roy Hibbert,201579,2009-10,81.0,23.0,2034.73,387.0,782.0,3.0,169.0,224.0,177.0,287.0,158.0,145.0,30.0,131.0,946.0
Roy Hibbert,201579,2010-11,81.0,24.0,2244.35,410.0,890.0,0.0,205.0,275.0,182.0,428.0,166.0,185.0,33.0,142.0,1025.0
Roy Hibbert,201579,2011-12,65.0,25.0,1936.64,332.0,668.0,0.0,170.0,239.0,213.0,359.0,108.0,128.0,32.0,128.0,834.0
Roy Hibbert,201579,2012-13,79.0,26.0,2268.77,385.0,859.0,1.0,166.0,224.0,296.0,360.0,113.0,162.0,39.0,206.0,937.0
Roy Hibbert,201579,2013-14,81.0,27.0,2408.96,331.0,754.0,2.0,207.0,269.0,202.0,336.0,91.0,148.0,29.0,182.0,871.0
Roy Hibbert,201579,2014-15,76.0,28.0,1926.44,317.0,710.0,0.0,168.0,204.0,156.0,384.0,84.0,107.0,18.0,125.0,802.0
Roy Hibbert,201579,2015-16,81.0,29.0,1877.79,182.0,411.0,0.0,117.0,145.0,132.0,266.0,95.0,76.0,32.0,110.0,481.0
Roy Hibbert,201579,2016-17,48.0,30.0,682.2769999999999,80.0,147.0,0.0,61.0,75.0,54.0,98.0,21.0,32.0,8.0,46.0,221.0
Russell Westbrook,201566,2008-09,82.0,20.0,2668.03,436.0,1095.0,35.0,349.0,428.0,178.0,221.0,435.0,274.0,110.0,16.0,1256.0
Russell Westbrook,201566,2009-10,82.0,21.0,2812.72,485.0,1160.0,23.0,329.0,422.0,143.0,258.0,652.0,268.0,108.0,34.0,1322.0
Russell Westbrook,201566,2010-11,82.0,22.0,2847.6,614.0,1390.0,34.0,531.0,631.0,121.0,258.0,670.0,316.0,155.0,30.0,1793.0
Russell Westbrook,201566,2011-12,66.0,23.0,2331.31,578.0,1266.0,62.0,340.0,413.0,96.0,205.0,362.0,239.0,112.0,21.0,1558.0
Russell Westbrook,201566,2012-13,82.0,24.0,2861.0,673.0,1535.0,97.0,460.0,575.0,111.0,317.0,607.0,273.0,145.0,24.0,1903.0
Russell Westbrook,201566,2013-14,46.0,25.0,1411.69,346.0,791.0,68.0,242.0,293.0,55.0,208.0,319.0,177.0,88.0,7.0,1002.0
Russell Westbrook,201566,2014-15,67.0,26.0,2301.82,627.0,1471.0,86.0,546.0,654.0,124.0,364.0,574.0,293.0,140.0,14.0,1886.0
Russell Westbrook,201566,2015-16,80.0,27.0,2749.47,656.0,1444.0,101.0,465.0,573.0,145.0,481.0,834.0,342.0,163.0,20.0,1878.0
Russell Westbrook,201566,2016-17,81.0,28.0,2801.75,824.0,1941.0,200.0,710.0,840.0,137.0,727.0,840.0,438.0,132.0,31.0,2558.0
Ryan Anderson,201583,2008-09,66.0,21.0,1312.37,160.0,407.0,69.0,98.0,116.0,104.0,207.0,52.0,63.0,44.0,20.0,487.0
Ryan Anderson,201583,2009-10,63.0,22.0,910.46,169.0,388.0,78.0,71.0,82.0,70.0,132.0,37.0,56.0,25.0,14.0,487.0
Ryan Anderson,201583,2010-11,64.0,23.0,1424.58,226.0,525.0,134.0,95.0,117.0,129.0,226.0,52.0,49.0,30.0,38.0,681.0
Ryan Anderson,201583,2011-12,61.0,24.0,1963.66,332.0,757.0,166.0,150.0,171.0,224.0,247.0,54.0,57.0,50.0,26.0,980.0
Ryan Anderson,201583,2012-13,81.0,25.0,2502.76,472.0,1115.0,213.0,152.0,180.0,191.0,328.0,97.0,97.0,42.0,31.0,1309.0
Ryan Anderson,201583,2013-14,22.0,26.0,794.737,155.0,354.0,67.0,59.0,62.0,66.0,76.0,17.0,20.0,10.0,7.0,436.0
Ryan Anderson,201583,2014-15,61.0,27.0,1674.69,291.0,729.0,122.0,129.0,151.0,108.0,187.0,55.0,62.0,33.0,20.0,833.0
Ryan Anderson,201583,2015-16,66.0,28.0,2008.32,397.0,929.0,131.0,199.0,228.0,131.0,265.0,73.0,90.0,38.0,25.0,1124.0
Ryan Anderson,201583,2016-17,72.0,28.0,2116.37,323.0,773.0,204.0,129.0,150.0,112.0,218.0,68.0,55.0,31.0,14.0,979.0
Alonzo Gee,202087,2009-10,11.0,23.0,181.683,28.0,59.0,7.0,18.0,29.0,15.0,18.0,7.0,10.0,7.0,1.0,81.0
Alonzo Gee,202087,2010-11,56.0,24.0,1117.6,121.0,264.0,17.0,72.0,92.0,62.0,120.0,38.0,55.0,40.0,18.0,331.0
Alonzo Gee,202087,2011-12,63.0,25.0,1827.13,227.0,551.0,44.0,167.0,212.0,101.0,221.0,113.0,114.0,83.0,17.0,665.0
Alonzo Gee,202087,2012-13,82.0,26.0,2540.53,305.0,744.0,69.0,163.0,205.0,75.0,245.0,133.0,132.0,107.0,29.0,842.0
Alonzo Gee,202087,2013-14,65.0,27.0,1019.73,98.0,236.0,19.0,43.0,61.0,35.0,114.0,47.0,44.0,39.0,15.0,258.0
Alonzo Gee,202087,2014-15,54.0,28.0,661.487,87.0,186.0,13.0,54.0,77.0,37.0,57.0,25.0,33.0,35.0,7.0,241.0
Alonzo Gee,202087,2015-16,73.0,29.0,1631.98,132.0,255.0,17.0,44.0,66.0,60.0,185.0,72.0,55.0,63.0,13.0,325.0
Alonzo Gee,202087,2016-17,13.0,29.0,89.4167,3.0,14.0,0.0,5.0,9.0,4.0,11.0,6.0,4.0,5.0,1.0,11.0
Brandon Jennings,201943,2009-10,82.0,20.0,2670.8,451.0,1216.0,145.0,223.0,273.0,49.0,233.0,470.0,200.0,105.0,18.0,1270.0
Brandon Jennings,201943,2010-11,63.0,21.0,2168.69,361.0,926.0,98.0,199.0,246.0,42.0,192.0,305.0,146.0,95.0,21.0,1019.0
Brandon Jennings,201943,2011-12,66.0,22.0,2331.3,469.0,1121.0,129.0,193.0,239.0,49.0,177.0,365.0,146.0,104.0,22.0,1260.0
Brandon Jennings,201943,2012-13,80.0,23.0,2896.49,497.0,1247.0,173.0,230.0,281.0,59.0,187.0,521.0,203.0,125.0,10.0,1397.0
Brandon Jennings,201943,2013-14,80.0,24.0,2728.11,423.0,1135.0,154.0,241.0,321.0,59.0,185.0,609.0,215.0,101.0,8.0,1241.0
Brandon Jennings,201943,2014-15,41.0,25.0,1172.81,218.0,543.0,76.0,120.0,143.0,21.0,83.0,272.0,90.0,44.0,4.0,632.0
Brandon Jennings,201943,2015-16,48.0,26.0,867.455,112.0,304.0,51.0,57.0,78.0,16.0,80.0,170.0,57.0,29.0,7.0,332.0
Brandon Jennings,201943,2016-17,81.0,27.0,1801.46,192.0,535.0,79.0,114.0,152.0,29.0,167.0,395.0,128.0,70.0,4.0,577.0
Danny Green,201980,2009-10,20.0,23.0,114.81299999999999,15.0,39.0,6.0,4.0,6.0,8.0,9.0,5.0,5.0,6.0,3.0,40.0
Danny Green,201980,2010-11,8.0,24.0,91.4967,17.0,35.0,7.0,0.0,0.0,3.0,12.0,2.0,5.0,2.0,1.0,41.0
Danny Green,201980,2011-12,66.0,25.0,1522.32,211.0,477.0,102.0,79.0,100.0,54.0,174.0,86.0,67.0,58.0,46.0,603.0
Danny Green,201980,2012-13,80.0,26.0,2200.6,297.0,663.0,177.0,67.0,79.0,36.0,208.0,141.0,94.0,92.0,54.0,838.0
Danny Green,201980,2013-14,68.0,27.0,1651.07,218.0,505.0,132.0,50.0,63.0,25.0,204.0,104.0,76.0,65.0,61.0,618.0
Danny Green,201980,2014-15,81.0,28.0,2311.35,322.0,738.0,191.0,111.0,127.0,54.0,289.0,158.0,93.0,101.0,87.0,946.0
Danny Green,201980,2015-16,79.0,29.0,2061.57,211.0,561.0,116.0,34.0,46.0,48.0,255.0,141.0,75.0,79.0,64.0,572.0
Danny Green,201980,2016-17,68.0,29.0,1806.97,176.0,449.0,118.0,27.0,32.0,31.0,193.0,124.0,76.0,70.0,57.0,497.0
Dante Cunningham,201967,2009-10,63.0,23.0,706.997,106.0,214.0,0.0,31.0,48.0,54.0,106.0,14.0,15.0,24.0,22.0,243.0
Dante Cunningham,201967,2010-11,78.0,24.0,1636.93,218.0,472.0,1.0,45.0,62.0,96.0,181.0,43.0,51.0,54.0,43.0,482.0
Dante Cunningham,201967,2011-12,64.0,25.0,1124.22,144.0,279.0,0.0,45.0,69.0,91.0,155.0,37.0,29.0,42.0,34.0,333.0
Dante Cunningham,201967,2012-13,80.0,26.0,2010.02,314.0,671.0,0.0,67.0,103.0,142.0,266.0,67.0,56.0,84.0,38.0,695.0
Dante Cunningham,201967,2013-14,81.0,27.0,1634.89,236.0,509.0,0.0,38.0,67.0,112.0,218.0,83.0,42.0,62.0,58.0,510.0
Dante Cunningham,201967,2014-15,66.0,28.0,1652.18,155.0,339.0,1.0,29.0,47.0,70.0,186.0,50.0,35.0,46.0,37.0,340.0
Dante Cunningham,201967,2015-16,80.0,29.0,1970.95,186.0,412.0,55.0,57.0,82.0,57.0,179.0,77.0,41.0,42.0,33.0,484.0
Dante Cunningham,201967,2016-17,66.0,30.0,1648.51,174.0,359.0,71.0,16.0,27.0,56.0,221.0,37.0,28.0,39.0,28.0,435.0
Darren Collison,201954,2009-10,76.0,22.0,2108.85,376.0,789.0,46.0,148.0,174.0,41.0,151.0,432.0,202.0,78.0,4.0,946.0
Darren Collison,201954,2010-11,79.0,23.0,2360.16,398.0,870.0,41.0,202.0,232.0,40.0,185.0,403.0,194.0,87.0,14.0,1039.0
Darren Collison,201954,2011-12,60.0,24.0,1877.74,230.0,523.0,34.0,127.0,153.0,30.0,157.0,287.0,114.0,49.0,14.0,621.0
Darren Collison,201954,2012-13,81.0,25.0,2371.6,341.0,724.0,48.0,242.0,275.0,31.0,188.0,415.0,173.0,100.0,8.0,972.0
Darren Collison,201954,2013-14,80.0,26.0,2069.52,324.0,694.0,71.0,192.0,224.0,47.0,141.0,297.0,132.0,93.0,15.0,911.0
Darren Collison,201954,2014-15,45.0,27.0,1564.72,260.0,550.0,60.0,145.0,184.0,19.0,124.0,252.0,112.0,67.0,14.0,725.0
Darren Collison,201954,2015-16,74.0,28.0,2218.84,377.0,776.0,87.0,194.0,226.0,28.0,141.0,318.0,130.0,77.0,4.0,1035.0
Darren Collison,201954,2016-17,68.0,29.0,2063.37,340.0,714.0,73.0,147.0,171.0,23.0,129.0,312.0,114.0,67.0,9.0,900.0
DeMar DeRozan,201942,2009-10,77.0,20.0,1663.83,255.0,512.0,4.0,148.0,194.0,66.0,157.0,53.0,62.0,43.0,18.0,662.0
DeMar DeRozan,201942,2010-11,82.0,21.0,2851.02,539.0,1154.0,5.0,327.0,402.0,75.0,240.0,148.0,144.0,85.0,31.0,1410.0
DeMar DeRozan,201942,2011-12,63.0,22.0,2205.61,381.0,903.0,24.0,268.0,331.0,40.0,171.0,128.0,123.0,48.0,17.0,1054.0
DeMar DeRozan,201942,2012-13,82.0,23.0,3013.06,548.0,1231.0,34.0,355.0,427.0,48.0,272.0,204.0,151.0,76.0,24.0,1485.0
DeMar DeRozan,201942,2013-14,79.0,24.0,3016.64,604.0,1407.0,64.0,519.0,630.0,51.0,292.0,313.0,176.0,86.0,28.0,1791.0
DeMar DeRozan,201942,2014-15,60.0,25.0,2100.3,409.0,990.0,25.0,361.0,434.0,41.0,236.0,210.0,137.0,73.0,11.0,1204.0
DeMar DeRozan,201942,2015-16,78.0,26.0,2803.79,614.0,1377.0,47.0,555.0,653.0,64.0,285.0,315.0,175.0,81.0,21.0,1830.0
DeMar DeRozan,201942,2016-17,74.0,27.0,2620.23,721.0,1545.0,33.0,545.0,647.0,70.0,316.0,290.0,180.0,78.0,13.0,2020.0
DeMarre Carroll,201960,2009-10,71.0,23.0,794.8919999999999,88.0,222.0,0.0,33.0,53.0,53.0,97.0,33.0,24.0,28.0,9.0,209.0
DeMarre Carroll,201960,2010-11,12.0,24.0,50.0133,4.0,12.0,0.0,2.0,2.0,2.0,6.0,4.0,0.0,1.0,1.0,10.0
DeMarre Carroll,201960,2011-12,24.0,25.0,348.01800000000003,43.0,105.0,7.0,14.0,16.0,28.0,25.0,18.0,11.0,12.0,1.0,107.0
DeMarre Carroll,201960,2012-13,66.0,26.0,1110.96,149.0,324.0,20.0,75.0,98.0,87.0,101.0,61.0,34.0,58.0,24.0,393.0
DeMarre Carroll,201960,2013-14,73.0,27.0,2340.49,302.0,642.0,97.0,109.0,141.0,107.0,296.0,134.0,79.0,108.0,21.0,810.0
DeMarre Carroll,201960,2014-15,70.0,28.0,2188.58,318.0,653.0,120.0,127.0,181.0,99.0,273.0,118.0,75.0,94.0,17.0,883.0
DeMarre Carroll,201960,2015-16,26.0,29.0,786.442,105.0,270.0,46.0,30.0,50.0,31.0,91.0,27.0,28.0,44.0,6.0,286.0
DeMarre Carroll,201960,2016-17,72.0,30.0,1881.62,220.0,550.0,109.0,89.0,117.0,63.0,212.0,74.0,54.0,81.0,27.0,638.0
Garrett Temple,202066,2009-10,27.0,24.0,334.103,44.0,101.0,13.0,35.0,50.0,6.0,25.0,21.0,27.0,13.0,6.0,136.0
Garrett Temple,202066,2010-11,24.0,25.0,230.143,20.0,68.0,10.0,7.0,17.0,1.0,22.0,32.0,23.0,11.0,6.0,57.0
Garrett Temple,202066,2012-13,51.0,27.0,1155.6,105.0,258.0,26.0,26.0,37.0,29.0,94.0,115.0,61.0,50.0,17.0,262.0
Garrett Temple,202066,2013-14,75.0,28.0,638.058,51.0,141.0,6.0,30.0,43.0,21.0,47.0,72.0,42.0,35.0,11.0,138.0
Garrett Temple,202066,2014-15,52.0,29.0,735.4630000000001,68.0,170.0,33.0,35.0,48.0,24.0,66.0,56.0,34.0,42.0,9.0,204.0
Garrett Temple,202066,2015-16,80.0,30.0,1951.16,201.0,505.0,89.0,91.0,125.0,36.0,176.0,140.0,64.0,69.0,18.0,582.0
Garrett Temple,202066,2016-17,65.0,30.0,1728.4,183.0,432.0,82.0,58.0,74.0,32.0,152.0,168.0,78.0,84.0,28.0,506.0
Gerald Henderson,201945,2009-10,43.0,22.0,355.025,37.0,104.0,4.0,35.0,47.0,15.0,40.0,13.0,14.0,10.0,9.0,113.0
Gerald Henderson,201945,2010-11,68.0,23.0,1661.42,259.0,570.0,7.0,128.0,163.0,49.0,158.0,101.0,64.0,50.0,32.0,653.0
Gerald Henderson,201945,2011-12,55.0,24.0,1831.13,332.0,723.0,11.0,155.0,204.0,64.0,161.0,126.0,100.0,49.0,20.0,830.0
Gerald Henderson,201945,2012-13,68.0,25.0,2133.27,382.0,855.0,33.0,258.0,313.0,55.0,195.0,177.0,108.0,68.0,34.0,1055.0
Gerald Henderson,201945,2013-14,77.0,26.0,2460.59,403.0,930.0,40.0,235.0,309.0,31.0,279.0,199.0,113.0,51.0,32.0,1081.0
Gerald Henderson,201945,2014-15,80.0,27.0,2315.07,370.0,847.0,45.0,184.0,217.0,36.0,237.0,206.0,110.0,51.0,22.0,969.0
Gerald Henderson,201945,2015-16,72.0,28.0,1431.1,232.0,529.0,48.0,112.0,146.0,30.0,181.0,75.0,68.0,39.0,19.0,624.0
Gerald Henderson,201945,2016-17,72.0,29.0,1667.16,234.0,553.0,61.0,133.0,165.0,34.0,151.0,112.0,62.0,40.0,15.0,662.0
James Harden,201935,2009-10,76.0,20.0,1738.38,233.0,578.0,93.0,194.0,240.0,47.0,197.0,137.0,106.0,80.0,20.0,753.0
James Harden,201935,2010-11,82.0,21.0,2188.53,298.0,684.0,113.0,289.0,343.0,42.0,213.0,176.0,106.0,92.0,24.0,998.0
James Harden,201935,2011-12,62.0,22.0,1946.04,309.0,629.0,114.0,312.0,369.0,30.0,222.0,229.0,137.0,62.0,15.0,1044.0
James Harden,201935,2012-13,78.0,23.0,2984.52,585.0,1337.0,179.0,674.0,792.0,62.0,317.0,455.0,295.0,142.0,38.0,2023.0
James Harden,201935,2013-14,73.0,24.0,2777.45,549.0,1205.0,177.0,576.0,665.0,61.0,283.0,446.0,265.0,115.0,29.0,1851.0
James Harden,201935,2014-15,81.0,25.0,2980.88,647.0,1470.0,208.0,715.0,824.0,75.0,384.0,565.0,321.0,154.0,60.0,2217.0
James Harden,201935,2015-16,82.0,26.0,3124.64,710.0,1617.0,236.0,720.0,837.0,63.0,438.0,612.0,374.0,139.0,51.0,2376.0
James Harden,201935,2016-17,81.0,27.0,2946.72,674.0,1533.0,262.0,746.0,881.0,95.0,564.0,907.0,464.0,121.0,38.0,2356.0
James Johnson,201949,2009-10,65.0,23.0,756.9069999999999,95.0,210.0,15.0,51.0,70.0,34.0,94.0,48.0,62.0,21.0,43.0,256.0
James Johnson,201949,2010-11,38.0,24.0,821.322,108.0,237.0,8.0,47.0,71.0,37.0,105.0,89.0,64.0,33.0,37.0,271.0
James Johnson,201949,2011-12,62.0,25.0,1560.74,233.0,518.0,19.0,81.0,115.0,74.0,218.0,122.0,101.0,71.0,84.0,566.0
James Johnson,201949,2012-13,54.0,26.0,878.55,117.0,283.0,2.0,40.0,67.0,49.0,96.0,58.0,68.0,41.0,50.0,276.0
James Johnson,201949,2013-14,52.0,27.0,956.317,143.0,308.0,22.0,76.0,90.0,60.0,106.0,111.0,66.0,42.0,57.0,384.0
James Johnson,201949,2014-15,70.0,28.0,1369.92,238.0,404.0,11.0,67.0,102.0,61.0,196.0,95.0,79.0,54.0,70.0,554.0
James Johnson,201949,2015-16,57.0,29.0,925.72,114.0,240.0,20.0,39.0,68.0,28.0,98.0,67.0,54.0,29.0,33.0,287.0
James Johnson,201949,2016-17,76.0,30.0,2084.97,368.0,769.0,87.0,152.0,215.0,66.0,310.0,276.0,171.0,76.0,86.0,975.0
Jeff Teague,201952,2009-10,71.0,22.0,718.563,90.0,227.0,7.0,41.0,49.0,5.0,62.0,122.0,50.0,34.0,11.0,228.0
Jeff Teague,201952,2010-11,70.0,23.0,962.515,133.0,304.0,18.0,77.0,97.0,11.0,91.0,138.0,64.0,45.0,25.0,361.0
Jeff Teague,201952,2011-12,66.0,24.0,2182.88,320.0,672.0,51.0,140.0,185.0,21.0,138.0,321.0,134.0,106.0,37.0,831.0
Jeff Teague,201952,2012-13,80.0,25.0,2628.67,439.0,974.0,89.0,199.0,226.0,25.0,155.0,579.0,230.0,117.0,28.0,1166.0
Jeff Teague,201952,2013-14,79.0,26.0,2541.94,456.0,1040.0,74.0,318.0,376.0,34.0,174.0,528.0,232.0,89.0,17.0,1304.0
Jeff Teague,201952,2014-15,73.0,27.0,2227.75,408.0,887.0,71.0,275.0,319.0,30.0,154.0,513.0,205.0,125.0,31.0,1162.0
Jeff Teague,201952,2015-16,79.0,28.0,2254.77,434.0,988.0,110.0,261.0,312.0,33.0,181.0,470.0,218.0,97.0,24.0,1239.0
Jeff Teague,201952,2016-17,82.0,28.0,2657.04,402.0,909.0,90.0,360.0,415.0,33.0,297.0,639.0,216.0,100.0,32.0,1254.0
Jodie Meeks,201975,2009-10,60.0,22.0,718.3380000000001,104.0,268.0,42.0,31.0,39.0,9.0,90.0,39.0,25.0,18.0,5.0,281.0
Jodie Meeks,201975,2010-11,74.0,23.0,2062.38,242.0,570.0,138.0,152.0,170.0,21.0,150.0,78.0,60.0,63.0,4.0,774.0
Jodie Meeks,201975,2011-12,66.0,24.0,1643.67,191.0,467.0,97.0,77.0,85.0,17.0,144.0,54.0,29.0,40.0,3.0,556.0
Jodie Meeks,201975,2012-13,78.0,25.0,1663.1,205.0,530.0,122.0,86.0,96.0,37.0,134.0,69.0,52.0,58.0,5.0,618.0
Jodie Meeks,201975,2013-14,77.0,26.0,2556.04,413.0,892.0,162.0,221.0,258.0,30.0,164.0,138.0,111.0,111.0,4.0,1209.0
Jodie Meeks,201975,2014-15,60.0,27.0,1462.37,222.0,534.0,74.0,145.0,160.0,12.0,92.0,79.0,57.0,59.0,6.0,663.0
